__v,_id,city_type,country_code,end_date,id,is_cost_effective,is_safe,is_soloable,is_time_efficient,is_walk,keyword,like,start_date,type_id_a,type_id_b,type_id_c,version
0,63e4b8c658d294d6dd8baf75,null,ARG,2023-02-09T09:19:46.505Z,9c50a2f2-a193-45e2-8264-94f61ef76c3c,false,null,false,false,false,현지인과의 교류,false,2023-02-09T09:11:34.272Z,A,F,D,1.1.0_20230206
0,63e4c2d7c6240265ab3dea24,null,GRC,2023-02-09T09:56:17.439Z,6a62a9ca-33ff-415b-8cd4-622f2fb27dda,false,null,false,false,true,색다른 건축물,false,2023-02-09T09:54:31.104Z,R,F,D,1.1.0_20230206
0,63e4ca01c6240265ab3dea2a,null,ARG,2023-02-09T10:26:13.844Z,ead2e174-8547-4a2c-9df4-4ab1be0c9380,true,null,true,false,true,현지인과의 교류,false,2023-02-09T10:25:05.144Z,A,F,D,1.1.0_20230206
0,63e4ccb6c6240265ab3dea2f,null,CYP,2023-02-09T10:38:16.052Z,0673f0a6-175f-4587-bd83-1b3bcfd91e80,false,null,false,false,false,역사문화 탐방,false,2023-02-09T10:36:38.414Z,R,H,D,1.1.0_20230206
0,63e4cef8c6240265ab3dea34,new,BRN,2023-02-09T10:47:24.666Z,9e5cab46-4b8d-45d4-82d8-c0c9830fe45c,true,false,null,false,null,맛있고 독특한 현지 음식,false,2023-02-09T10:46:16.548Z,C,H,D,1.1.0_20230206
0,63e4cf6ec6240265ab3dea39,null,MYS,2023-02-09T10:48:54.729Z,7de961f2-350a-4565-b07e-7acaeb5282d4,true,null,false,false,false,수상레저,false,2023-02-09T10:48:14.801Z,R,F,D,1.1.0_20230206
0,63e4cf9fc6240265ab3dea3e,new,CZE,2023-02-09T10:49:30.813Z,c1482119-9df8-48ba-bbab-7ae02070b6c7,true,false,null,false,null,낭만적 분위기,true,2023-02-09T10:49:03.033Z,C,F,D,1.1.0_20230206
0,63e4d015c6240265ab3dea44,new,FRA,2023-02-09T10:51:21.045Z,34f11efd-f899-4c4f-9da5-234f44378138,false,false,null,false,null,분위기 좋은 카페에서의 여유,false,2023-02-09T10:51:01.016Z,C,F,D,1.1.0_20230206
0,63e4d702ceed3901c258472b,null,null,null,193e7282-bb99-4088-b8ab-4e4e02953d00,null,null,null,null,null,null,false,2023-02-09T11:20:34.396Z,null,null,null,1.1.0_20230206
0,63e4d852ceed3901c258472d,null,null,null,2f04a9ef-eac8-4751-96ae-a579328dd24b,null,null,null,null,null,null,false,2023-02-09T11:26:10.969Z,null,null,null,1.1.0_20230206
0,63e4e0332c1f4b4198532c13,null,SGP,2023-02-09T12:00:22.553Z,993eb4d6-c68f-4d36-a173-ea03eff2e0ea,false,null,false,false,false,다양한 액티비티,false,2023-02-09T11:59:47.387Z,R,F,D,1.1.0_20230206
0,63e4e0ca2c1f4b4198532c18,null,null,null,e738a8aa-1333-498d-b834-3494eb124266,null,null,null,null,null,null,false,2023-02-09T12:02:18.913Z,null,null,null,1.1.0_20230206
0,63e4e0d22c1f4b4198532c1a,null,MYS,2023-02-09T12:02:54.048Z,a8696c24-c53a-4631-9bdd-8eab463b26ee,true,null,false,false,false,수상레저,false,2023-02-09T12:02:26.579Z,R,F,D,1.1.0_20230206
0,63e4e34f2c1f4b4198532c1f,old,KAZ,2023-02-09T12:13:44.616Z,ee3364da-3a9f-4c16-a3b8-656532879c43,true,false,null,false,null,독창적 건축양식,false,2023-02-09T12:13:03.043Z,C,H,U,1.1.0_20230206
0,63e4e3752c1f4b4198532c21,old,CHN,2023-02-09T12:14:40.038Z,6b396de7-90c9-48e8-8c63-a083c6410935,true,true,null,false,null,역사 탐방,false,2023-02-09T12:13:41.205Z,C,F,U,1.1.0_20230206
0,63e4e3c92c1f4b4198532c29,old,JPN,2023-02-09T12:16:11.418Z,6f7273ab-9674-4651-b6ba-03111ce78b21,false,true,null,false,null,맛있는 현지 음식,false,2023-02-09T12:15:05.866Z,C,F,D,1.1.0_20230206
0,63e4f0756eea7ec83131c43f,null,HRV,2023-02-09T13:10:08.638Z,2c9c281f-b83f-449c-9d6b-3f377fd2f745,false,null,false,false,false,아름다운 자연경관,false,2023-02-09T13:09:09.276Z,R,F,U,1.1.0_20230206
0,63e4f5596eea7ec83131c444,null,HRV,2023-02-09T13:31:33.594Z,17de9d05-3c7e-428c-9618-6f1735a296c0,false,null,false,true,false,아름다운 자연경관,false,2023-02-09T13:30:01.598Z,R,F,U,1.1.0_20230206
0,63e4f5c26eea7ec83131c449,null,TZA,2023-02-09T13:32:52.298Z,c67369a5-082e-4efe-88e2-6aeee47bf497,true,null,false,false,true,역사문화 탐방,false,2023-02-09T13:31:46.348Z,R,H,U,1.1.0_20230206
0,63e4f6336eea7ec83131c44e,null,HRV,2023-02-09T13:34:03.292Z,eca37c8f-07cb-46b3-864f-4888062f89cf,true,null,false,false,true,아름다운 자연경관,false,2023-02-09T13:33:39.342Z,R,F,U,1.1.0_20230206
0,63e4f6446eea7ec83131c450,null,null,null,db436321-519b-4580-800e-9ba30675e702,null,null,null,null,null,null,false,2023-02-09T13:33:56.636Z,null,null,null,1.1.0_20230206
0,63e4f65d6eea7ec83131c455,null,HRV,2023-02-09T13:34:34.666Z,544a8150-d998-4c2f-a7e5-66fddb1f28f5,true,null,false,true,true,아름다운 자연경관,false,2023-02-09T13:34:21.082Z,R,F,U,1.1.0_20230206
0,63e4f6706eea7ec83131c45a,null,THA,2023-02-09T13:34:58.077Z,f49fd0c0-78c2-4719-9cbd-71fdf6e5206f,true,null,false,true,true,맛있는 현지 음식,false,2023-02-09T13:34:40.070Z,R,F,U,1.1.0_20230206
0,63e4f8ca6eea7ec83131c461,null,MMR,2023-02-09T13:45:29.626Z,c8cecda0-2dfb-4951-9c86-787ab0715631,false,null,true,false,true,이색문화 탐방,false,2023-02-09T13:44:42.673Z,A,H,U,1.1.0_20230206
0,63e4fba66eea7ec83131c466,null,GTM,2023-02-09T13:58:26.224Z,23facc3a-c2fb-4868-a907-b0daf11cb527,true,null,true,false,false,불타는 화산,false,2023-02-09T13:56:54.281Z,A,H,U,1.1.0_20230206
0,63e4fc886eea7ec83131c46c,null,GTM,2023-02-09T14:01:09.899Z,02d8a21e-d2e7-4f9b-9880-45cfa7e3c0d7,false,null,true,false,false,불타는 화산,true,2023-02-09T14:00:40.870Z,A,H,U,1.1.0_20230206
0,63e4feb26eea7ec83131c474,null,THA,2023-02-09T14:10:58.194Z,39fde76d-c7be-4caf-b5b2-6a9ead9577a2,true,null,true,true,false,맛있는 현지 음식,false,2023-02-09T14:09:54.209Z,R,F,U,1.1.0_20230206
0,63e500f56eea7ec83131c479,old,MYS,2023-02-09T14:20:10.233Z,61ae3082-4f32-401b-a404-ea77b94a0374,true,false,null,true,null,색다른 건축물,false,2023-02-09T14:19:33.634Z,C,F,U,1.1.0_20230206
0,63e506737499c571c35d15a2,null,USA-W,2023-02-09T14:43:19.358Z,31fa0b15-7059-4a54-9ea5-e0b68866877a,false,null,false,false,false,로드트립,false,2023-02-09T14:42:59.266Z,A,F,D,1.1.0_20230206
0,63e507a27499c571c35d15a8,null,PER,2023-02-09T14:51:02.766Z,db7a22a2-0643-4ab8-9082-f9f86169af79,false,null,false,false,false,이색문화 탐방,true,2023-02-09T14:48:02.206Z,A,F,U,1.1.0_20230206
0,63e50ca4657f2f8c770d4db7,null,null,null,ed67c704-08f0-48a9-bdde-82c471141803,null,null,null,null,null,null,false,2023-02-09T15:09:24.118Z,null,null,null,1.1.0_20230206
0,63e50cb2657f2f8c770d4dba,null,CYP,2023-02-09T15:11:07.818Z,774d5654-614c-4f43-800e-3fb317a3f77b,false,null,false,false,false,역사문화 탐방,false,2023-02-09T15:09:38.050Z,R,H,D,1.1.0_20230206
0,63e50e86657f2f8c770d4dc0,old,POL,2023-02-09T15:18:15.451Z,1cb81af7-5120-4934-94d4-24c95ce658a3,true,true,null,false,null,신나는 밤문화,false,2023-02-09T15:17:26.501Z,C,F,D,1.1.0_20230206
0,63e50f51657f2f8c770d4dc6,null,null,null,11917107-a8e4-4b6f-b379-4b1843dffc36,null,null,null,null,null,null,false,2023-02-09T15:20:49.754Z,null,null,null,1.1.0_20230206
0,63e50f64657f2f8c770d4dc8,new,CZE,2023-02-09T15:22:27.285Z,57b0ec73-67ce-44f0-8731-d91700fa92ff,false,false,null,false,null,낭만적 분위기,false,2023-02-09T15:21:08.704Z,C,F,D,1.1.0_20230206
0,63e5106b657f2f8c770d4dce,null,ARE,2023-02-09T15:26:57.612Z,38d8225f-0879-4d3f-b988-59ab73bec4be,false,null,false,false,true,메마른 사막,false,2023-02-09T15:25:31.862Z,A,F,D,1.1.0_20230206
0,63e510d2657f2f8c770d4dd4,old,JPN,2023-02-09T15:28:00.366Z,7018ff9f-ea9c-4bcc-b925-a61809a321e0,false,true,null,false,null,맛있는 현지 음식,false,2023-02-09T15:27:14.206Z,C,F,D,1.1.0_20230206
0,63e52e184eaf139274963612,null,CUB,2023-02-09T17:33:31.864Z,19bdb103-6dfe-4797-807b-b76526a45631,true,null,false,false,false,이색문화 탐방,true,2023-02-09T17:32:08.215Z,R,H,U,1.1.0_20230206
0,63e559ecbec4b91f75f7b477,null,HND,2023-02-09T20:40:59.777Z,894ca935-c29e-460c-86c8-38c0b354386b,true,null,true,false,false,수상레저,false,2023-02-09T20:39:08.864Z,R,H,U,1.1.0_20230206
0,63e561b7699265cb9c0d3803,null,null,null,ae8ff2dd-adcd-4cf5-9513-af87be8e2be2,null,null,null,null,null,null,false,2023-02-09T21:12:23.268Z,null,null,null,1.1.0_20230206
0,63e561c8699265cb9c0d3806,old,CHN,2023-02-09T21:13:45.835Z,676977b4-8673-4496-a241-4aae91f9a4e8,false,true,null,true,null,역사 탐방,false,2023-02-09T21:12:40.271Z,C,F,U,1.1.0_20230206
0,63e56218699265cb9c0d380c,null,THA,2023-02-09T21:14:31.286Z,2d8067da-fffe-42d7-b47e-e072d017523f,true,null,false,true,false,맛있는 현지 음식,false,2023-02-09T21:14:00.901Z,R,F,U,1.1.0_20230206
0,63e56244699265cb9c0d3812,null,FRO,2023-02-09T21:15:02.619Z,9cd53043-e847-4736-8139-c42af30456a7,false,null,false,true,false,이색문화 탐방,false,2023-02-09T21:14:44.423Z,A,H,D,1.1.0_20230206
0,63e5625d699265cb9c0d3818,null,ARG,2023-02-09T21:15:31.783Z,d6739d0b-765b-4d79-ba26-788eadf3630f,true,null,false,true,false,현지인과의 교류,false,2023-02-09T21:15:09.953Z,A,F,D,1.1.0_20230206
0,63e564b8699265cb9c0d381e,old,CHN,2023-02-09T21:25:51.994Z,ce866e73-11cf-4cd4-86e8-93e2855703dc,false,true,null,false,null,역사 탐방,false,2023-02-09T21:25:12.540Z,C,F,U,1.1.0_20230206
0,63e5651e699265cb9c0d3824,null,TUN,2023-02-09T21:27:49.334Z,bab7d3e2-1c96-4261-a5aa-164011059900,true,null,false,false,false,현지인과의 교류,false,2023-02-09T21:26:54.024Z,R,H,U,1.1.0_20230206
0,63e56563699265cb9c0d382a,null,TUN,2023-02-09T21:28:24.843Z,dba31566-b4cc-412e-9e08-3637211a9574,true,null,false,true,false,현지인과의 교류,false,2023-02-09T21:28:03.812Z,R,H,U,1.1.0_20230206
0,63e56583699265cb9c0d3830,null,DOM,2023-02-09T21:28:48.937Z,99bbfb5b-909a-46d7-b218-e03903cd800e,true,null,false,true,false,춤과 음악,false,2023-02-09T21:28:35.348Z,R,H,U,1.1.0_20230206
0,63e566a5699265cb9c0d3837,null,BHS,2023-02-09T21:34:02.089Z,9d7118dd-cca0-4105-ad7a-4dc80ef3931b,false,null,false,false,false,낭만적인 분위기,false,2023-02-09T21:33:25.901Z,R,H,D,1.1.0_20230206
0,63e567fb699265cb9c0d383e,null,null,null,a128785a-9ae2-4bd9-b494-ae1f1011eed4,null,null,null,null,null,null,false,2023-02-09T21:39:07.118Z,null,null,null,1.1.0_20230206
0,63e56837699265cb9c0d3840,null,CYP,2023-02-09T21:41:14.787Z,e96f0e81-21c2-40da-b38a-9e048bd2af30,true,null,false,true,false,역사문화 탐방,false,2023-02-09T21:40:07.920Z,R,H,D,1.1.0_20230206
0,63e571b7d654309caad3c558,null,null,null,cb1683a0-5024-4e7d-aa74-08cb569643fc,null,null,null,null,null,null,false,2023-02-09T22:20:39.583Z,null,null,null,1.1.0_20230206
0,63e571c3d654309caad3c55a,old,CHN,2023-02-09T22:22:22.141Z,ef2c4e99-6372-4e4b-9757-dda04674f128,false,false,null,true,null,역사 탐방,false,2023-02-09T22:20:51.700Z,C,F,U,1.1.0_20230206
0,63e5829fd4705aa187cdcefe,null,null,null,0628bc3b-e42e-4b9b-bfce-0147ff4e033b,null,null,null,null,null,null,false,2023-02-09T23:32:47.026Z,null,null,null,1.1.0_20230206
0,63e582acd4705aa187cdcf01,null,MEX,2023-02-09T23:33:45.996Z,2e1152de-4835-4b3a-a028-f698586408b2,false,null,false,false,false,올인클루시브 호캉스,false,2023-02-09T23:33:00.420Z,R,F,U,1.1.0_20230206
0,63e582f9d4705aa187cdcf07,new,ITA,2023-02-09T23:37:21.969Z,44500554-4058-4508-a226-1909c7ee99fb,false,false,null,false,null,역사 탐방,false,2023-02-09T23:34:17.918Z,C,F,D,1.1.0_20230206
0,63e585bdd4705aa187cdcf0f,null,GRC,2023-02-09T23:47:24.874Z,a0c6fa55-62e8-4d09-865d-e612588525fd,false,null,false,false,true,색다른 건축물,false,2023-02-09T23:46:05.336Z,R,F,D,1.1.0_20230206
0,63e58698d4705aa187cdcf15,old,IDN,2023-02-09T23:50:39.414Z,cad3dc1a-8dbb-4435-b0a9-041002eff428,false,true,null,false,null,쇼핑,false,2023-02-09T23:49:44.764Z,C,F,U,1.1.0_20230206
0,63e589d3d4705aa187cdcf1c,null,PER,2023-02-10T00:05:05.783Z,db77c9a5-f009-4737-bf25-0686db9f05e4,false,null,false,true,true,이색문화 탐방,true,2023-02-10T00:03:31.058Z,A,F,U,1.1.0_20230206
0,63e58a54d4705aa187cdcf23,null,FRA,2023-02-10T00:06:38.082Z,cc0f38f1-75a5-45a5-8c09-2286283b9a3d,false,null,true,true,true,쇼핑,false,2023-02-10T00:05:40.748Z,R,F,D,1.1.0_20230206
0,63e5903b7fb95476a820ab32,null,MEX,2023-02-10T00:32:07.823Z,0fb10a6a-f511-45c9-8b17-17438d31cd09,true,null,false,true,true,올인클루시브 호캉스,false,2023-02-10T00:30:51.272Z,R,F,U,1.1.0_20230206
0,63e590447fb95476a820ab35,new,HUN,2023-02-10T00:31:55.139Z,c721895c-a51e-4bc0-979b-2bf9e0a3e029,true,true,null,false,null,눈부신 야경,false,2023-02-10T00:31:00.717Z,C,F,U,1.1.0_20230206
0,63e592c17fb95476a820ab3f,null,HND,2023-02-10T00:42:24.372Z,23ec9254-3b86-472a-9b05-2c1c4816ec98,true,null,false,false,true,수상레저,false,2023-02-10T00:41:37.591Z,R,H,U,1.1.0_20230206
0,63e59692e234d891ed73a142,null,TUN,2023-02-10T00:59:11.600Z,d2a67960-d6c2-495b-89c0-a7f80a82e480,true,null,false,false,true,현지인과의 교류,false,2023-02-10T00:57:54.089Z,R,H,U,1.2.0_20230209
0,63e59bb6562ec8251e0aa0c2,null,GTM,2023-02-10T01:25:08.998Z,7cfff7b9-e919-4456-99d0-75519f915ebb,false,null,true,false,true,불타는 화산,false,2023-02-10T01:19:50.077Z,A,H,U,1.2.0_20230209
0,63e59d45562ec8251e0aa0c8,null,null,null,4ccc74a2-d4ae-4f0d-944f-253bf7c07bab,null,null,null,null,null,null,false,2023-02-10T01:26:29.552Z,null,null,null,1.2.0_20230209
0,63e5c03ce69bd1fbd8908367,null,HRV,2023-02-10T03:59:41.001Z,47d40618-52b0-4b0c-ad1b-8a15b2c63468,true,null,false,true,true,아름다운 자연경관,false,2023-02-10T03:55:40.061Z,R,F,U,1.2.0_20230209
0,63e5c236e69bd1fbd890836e,old,CHN,2023-02-10T04:04:59.063Z,06852bd0-2456-4dd1-8094-3673dbc739f1,true,true,null,true,null,역사 탐방,false,2023-02-10T04:04:06.361Z,C,F,U,1.2.0_20230209
0,63e5cc1accddf43c79491662,null,MDG,2023-02-10T04:47:23.949Z,e9d749f7-bad0-4948-96ea-60a3d7ac1137,false,null,false,false,false,아름다운 자연경관,false,2023-02-10T04:46:18.451Z,R,H,U,1.2.0_20230209
0,63e5d4f4210384e4c6986b9a,null,null,null,0b983b33-1de6-415e-92d0-cd36bdebe897,null,null,null,null,null,null,false,2023-02-10T05:24:04.438Z,null,null,null,1.2.0_20230209
0,63e5dabf117dd59846a2b975,null,HRV,2023-02-10T05:49:55.515Z,f9d198a0-7f8b-4e22-99db-405ec86355aa,false,null,false,false,false,아름다운 자연경관,false,2023-02-10T05:48:47.377Z,R,F,U,1.2.0_20230209
0,63e5dc2b117dd59846a2b97f,null,MYS,2023-02-10T05:55:40.298Z,40e91c8e-2a7d-4e0d-915c-3ba08e47c00c,true,null,false,false,true,수상레저,true,2023-02-10T05:54:51.189Z,R,F,D,1.2.0_20230209
0,63e5e3d68f1a87b14e8c8bd0,null,HND,2023-02-10T06:28:29.664Z,4e82843e-0797-4d48-8fc1-c2ec9592297c,false,null,true,false,false,수상레저,false,2023-02-10T06:27:34.314Z,R,H,U,1.2.0_20230209
0,63e5e70d8f1a87b14e8c8bd6,old,TWN,2023-02-10T06:42:33.947Z,9b4d6213-69a3-453e-b1af-1831681670c9,true,true,null,true,null,왁자지껄한 야시장,false,2023-02-10T06:41:17.040Z,C,F,D,1.2.0_20230209
0,63e5f6e63a999adb3080d441,null,MYS,2023-02-10T07:50:52.082Z,3301de18-31b7-4113-8203-5a52a75ee039,false,null,true,false,true,수상레저,false,2023-02-10T07:48:54.340Z,R,F,D,1.2.0_20230209
0,63e6023efd2d5201a91d89d3,null,MDV,2023-02-10T08:40:10.224Z,65958d31-ed66-45dd-ab10-f0bc058df0fa,false,null,false,false,true,낭만적인 분위기,true,2023-02-10T08:37:18.622Z,R,F,U,1.2.0_20230209
0,63e60619fd2d5201a91d89db,null,TUN,2023-02-10T08:54:09.895Z,7f0890dd-b1f7-4eb5-9dcc-f522c8e9b076,false,null,false,false,true,현지인과의 교류,false,2023-02-10T08:53:45.839Z,R,H,U,1.2.0_20230209
0,63e621ef9897ab0d22dc8b76,old,KAZ,2023-02-10T10:53:22.934Z,ca03b3bf-7fd3-4646-a06d-a5dbb8903b61,false,true,null,false,null,독창적 건축양식,false,2023-02-10T10:52:31.148Z,C,H,U,1.2.0_20230209
0,63e6310b55a17fdde4c51de4,old,IDN,2023-02-10T11:58:25.406Z,b8fcf0d2-e69c-451b-bd62-dd058d0e6c87,true,true,null,true,null,쇼핑,false,2023-02-10T11:56:59.832Z,C,F,U,1.2.0_20230209
0,63e64c7f9d81e215a0c65bf9,null,null,null,fed95651-5f50-4ce5-802d-9c55b018578f,null,null,null,null,null,null,false,2023-02-10T13:54:07.096Z,null,null,null,1.2.0_20230209
0,63e64cd39d81e215a0c65bfb,null,MDG,2023-02-10T13:56:14.377Z,28d8190e-fea7-4ec3-a9a7-9909f45b290e,false,null,false,false,false,아름다운 자연경관,false,2023-02-10T13:55:31.232Z,R,H,U,1.2.0_20230209
0,63e65d7a2d08254fc450f0cd,old,IDN,2023-02-10T15:07:46.477Z,65a3b568-3c09-4978-84c8-11e1a938eb8a,false,true,null,false,null,쇼핑,false,2023-02-10T15:06:34.785Z,C,F,U,1.2.0_20230209
0,63e65dd92d08254fc450f0d3,null,MDV,2023-02-10T15:09:03.673Z,9d0e3ee3-2164-405f-9d35-6e5567b7b33f,false,null,false,false,false,낭만적인 분위기,false,2023-02-10T15:08:09.009Z,R,F,U,1.2.0_20230209
0,63e65de32d08254fc450f0d5,null,CHL,2023-02-10T15:08:50.628Z,f0af6680-d49c-4165-863c-2a99c42174e4,false,null,true,false,false,현지 와인,false,2023-02-10T15:08:19.580Z,R,H,D,1.2.0_20230209
0,63e6a6df79ffda0f92719dcc,new,CZE,2023-02-10T20:20:29.975Z,4c1cacb8-cf39-4f04-a323-158f471bd2d3,false,true,null,false,null,낭만적 분위기,false,2023-02-10T20:19:43.907Z,C,F,D,1.2.0_20230209
0,63e6cf5c6d8f613348eaf04e,null,null,null,3fb33c0a-1c7f-450b-a6f3-e6280246bf9e,null,null,null,null,null,null,false,2023-02-10T23:12:28.302Z,null,null,null,1.2.0_20230209
0,63e6eeb2b11e002210decf3a,old,ARE,2023-02-11T01:28:37.471Z,53c4a1d2-8f96-4cc3-9699-9cb75f6c9745,false,false,null,false,null,색다른 건축물,false,2023-02-11T01:26:10.893Z,C,F,D,1.2.0_20230209
0,63e6ef48b11e002210decf3e,null,null,null,d90cdbeb-4584-4fc9-900a-66939e5ac8c4,null,null,null,null,null,null,false,2023-02-11T01:28:40.209Z,null,null,null,1.2.0_20230209
0,63e705cf7737f0240e701992,old,CHL,2023-02-11T03:05:53.008Z,6036985d-7742-422a-8c0a-56f22ca88b38,false,false,null,false,null,현지 와인,true,2023-02-11T03:04:47.814Z,C,H,D,1.2.0_20230209
0,63e7066a7737f0240e701999,null,MYS,2023-02-11T03:08:08.638Z,499575f3-5263-44e7-89d2-e08aae8c09d8,false,null,false,false,false,수상레저,false,2023-02-11T03:07:22.498Z,R,F,D,1.2.0_20230209
0,63e71bd9235a74c898332aa4,null,THA,2023-02-11T04:41:41.784Z,a1d2aa96-5401-4e5e-a4b5-d8c555334eb3,true,null,false,false,true,맛있는 현지 음식,false,2023-02-11T04:38:49.676Z,R,F,U,1.2.0_20230209
0,63e722c45f4391f4894db749,null,ETH,2023-02-11T05:09:06.363Z,8d6df93d-f820-4774-8832-c0e3977c3644,false,null,false,false,false,값진 경험과 보람을 안겨줄 도전,false,2023-02-11T05:08:20.597Z,A,H,U,1.2.0_20230209
0,63e722c75f4391f4894db74b,null,MYS,2023-02-11T05:09:06.673Z,350eb366-692d-4968-b68c-0c88bedeff02,true,null,false,true,false,수상레저,false,2023-02-11T05:08:23.810Z,R,F,D,1.2.0_20230209
0,63e723095f4391f4894db755,new,DNK,2023-02-11T05:11:41.740Z,815b8ba9-b573-48c3-8ed4-08da650128f0,false,true,null,false,null,발달된 사회문화 경험,false,2023-02-11T05:09:29.779Z,C,H,D,1.2.0_20230209
0,63e7252c5f4391f4894db75b,null,CUB,2023-02-11T05:19:31.618Z,774203b4-02f8-4100-a9eb-365edbd6800a,false,null,false,false,false,이색문화 탐방,false,2023-02-11T05:18:36.732Z,R,F,U,1.2.0_20230209
0,63e7259e5f4391f4894db761,old,JPN,2023-02-11T05:21:38.560Z,8a0e5dc3-e8d3-4b3b-97e3-ad7420e37416,false,false,null,false,null,맛있는 현지 음식,false,2023-02-11T05:20:30.539Z,C,F,D,1.2.0_20230209
0,63e74baf5ae5242c291e7032,null,CRI,2023-02-11T08:03:58.320Z,d80db3b3-e290-4802-8e6a-2150bebe2b0e,true,null,true,false,true,열대우림,false,2023-02-11T08:02:55.249Z,A,H,U,1.2.0_20230209
0,63e74c565ae5242c291e7038,null,GTM,2023-02-11T08:06:29.974Z,f3916e86-a699-4e6f-a178-5b946c4aec98,false,null,true,false,false,불타는 화산,false,2023-02-11T08:05:42.545Z,A,H,U,1.2.0_20230209
0,63e74cb25ae5242c291e703e,null,CRI,2023-02-11T08:07:30.617Z,61f313bb-b1ef-445b-be2d-ae8e7a323f31,false,null,true,false,false,독특한 야생 동물 구경,false,2023-02-11T08:07:14.467Z,R,H,U,1.2.0_20230209
0,63e7567d6bed49157bcbda07,null,MDV,2023-02-11T08:59:29.183Z,db1dcb21-b5f1-436e-b084-7a126021654b,false,null,false,false,false,낭만적인 분위기,false,2023-02-11T08:49:01.667Z,R,F,U,1.2.0_20230209
0,63e76fb2e26a965ecd29c85d,null,CYP,2023-02-11T10:37:44.071Z,032f84ad-ac9f-40fc-a5ad-d1d5da88d9f7,false,null,false,false,true,역사문화 탐방,false,2023-02-11T10:36:34.244Z,R,H,D,1.2.0_20230209
0,63e77d7cf1d098a4248588fa,old,IDN,2023-02-11T11:36:57.642Z,90882330-ce5e-4e32-88d3-9e55b2681be5,false,true,null,false,null,쇼핑,false,2023-02-11T11:35:24.245Z,C,F,U,1.2.0_20230209
0,63e77e99f1d098a424858900,null,TUN,2023-02-11T11:41:16.253Z,88843c98-08f3-4cc6-b01f-cf7ae18018fd,false,null,false,true,false,현지인과의 교류,true,2023-02-11T11:40:09.231Z,R,H,U,1.2.0_20230209
0,63e7850e777a2cbd6995514d,null,TUN,2023-02-11T12:08:58.543Z,a0c9a1ac-d90a-4a61-8478-ada487b13f7e,true,null,false,false,false,현지인과의 교류,false,2023-02-11T12:07:42.315Z,R,H,U,1.2.0_20230209
0,63e78b2a1a363306a73109f8,null,CHL,2023-02-11T12:34:45.034Z,93f606ec-e838-4813-85af-95dbc1c67d3c,false,null,true,false,true,현지 와인,false,2023-02-11T12:33:46.932Z,R,H,D,1.2.0_20230209
0,63e7af08aa51d46b9a9f46c2,new,CZE,2023-02-11T15:07:54.740Z,5d4ebdb6-69a4-473f-a71c-fca1cc9cf791,true,true,null,false,null,낭만적 분위기,false,2023-02-11T15:06:48.886Z,C,F,D,1.2.0_20230209
0,63e7f748b2a825681dfeae1d,null,MYS,2023-02-11T20:16:14.499Z,ebb46f64-91b7-4742-a42b-f971c8e2d456,true,null,false,false,true,수상레저,false,2023-02-11T20:15:04.916Z,R,F,D,1.2.0_20230209
0,63e83f7ac111fcf9b065996f,old,CHN,2023-02-12T01:24:06.940Z,82503981-1a92-459a-9d6e-d83cfcfee113,false,true,null,false,null,역사 탐방,false,2023-02-12T01:23:06.433Z,C,F,U,1.2.0_20230209
0,63e850c7938eb790ef014e01,null,CUB,2023-02-12T02:37:48.384Z,b47cfc0b-cc02-46c5-8f99-01dd7842b3b1,true,null,false,false,true,이색문화 탐방,false,2023-02-12T02:36:55.670Z,R,H,U,1.2.0_20230209
0,63e862e9b64d034e87f041b0,null,null,null,007ca9dd-f68e-4f03-adb8-750a4bbc51cd,null,null,null,null,null,null,false,2023-02-12T03:54:17.991Z,null,null,null,1.2.0_20230209
0,63e884bb6e343a41ec7abaec,null,null,null,c6f282bf-6a30-4d2c-8a72-31fe2d96e277,null,null,null,null,null,null,false,2023-02-12T06:18:35.396Z,null,null,null,1.2.0_20230209
0,63e88cc462e40d36705c8e26,null,TUN,2023-02-12T06:53:39.783Z,4ff77ac4-2c9d-485a-b86d-d0de1f76cca1,false,null,false,false,false,현지인과의 교류,false,2023-02-12T06:52:52.514Z,R,H,U,1.2.0_20230209
0,63e9dcdf24623836e1e67632,null,TZA,2023-02-13T06:47:38.928Z,db129c2e-91c6-4317-b79e-92ad2fce0e23,true,null,false,false,false,역사문화 탐방,false,2023-02-13T06:46:55.487Z,R,H,U,1.2.0_20230209
0,63e9df4224623836e1e67638,null,MYS,2023-02-13T06:57:51.774Z,59cde639-f609-490d-8d08-c9715a3cd0fa,true,null,true,false,false,수상레저,false,2023-02-13T06:57:06.662Z,R,F,D,1.2.0_20230209
0,63e9df8424623836e1e6763e,null,PRT,2023-02-13T06:58:33.947Z,9ac8c2b9-8814-44c6-ba3c-1c5f8f7bf639,true,null,true,false,false,서핑,false,2023-02-13T06:58:12.920Z,R,F,D,1.2.0_20230209
0,63ea014376b42f9043c6225f,old,AZE,2023-02-13T09:22:51.892Z,619060d9-2301-4341-ac63-77b6b70882ff,false,true,null,false,null,색다른 건축물,false,2023-02-13T09:22:11.547Z,C,H,U,1.2.0_20230209
0,63ea20b605f1fcbcc3bd115d,null,null,null,f7615b8b-d0cd-46ad-9e09-8a6f2dadda03,null,null,null,null,null,null,false,2023-02-13T11:36:22.034Z,null,null,null,1.2.0_20230209
